track_id,name,artist,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,genre,era
6PMU1fJY4Gly94ZBrkOa89,Bitch Better Have My Money - GTA Remix,Rihanna,0,0.768,0.877,10,-3.114,0,0.151,0.000768,0.000237,0.0739,0.48,103.036,228759,edm,2010s
5yoe7tMBqwQOpsfVddkw9c,Pool Party,Self Sabotage,32,0.542,0.612,0,-7.832,0,0.0317,0.0293,0.653,0.107,0.278,172.006,238000,rock,2010s
7LdaPYlRo4pq6CBt44To2H,Bouncin' Back (Bumpin' Me Against the Wall) (feat. Pharrell Williams) - Extended Version,Mystikal,42,0.883,0.896,0,-3.695,1,0.208,0.268,1.04e-06,0.0564,0.748,93.928,259547,rap,2000s
1apzxNzMksJZtbDBKFIsdx,Shame,Zhané,23,0.778,0.784,11,-4.092,0,0.0384,0.126,0.0049,0.168,0.893,107.22,254973,r&b,~2000
7t6CAWplijBj4sdl0q3z0e,Legs - 2008 Remaster,ZZ Top,59,0.611,0.946,4,-5.357,1,0.0378,0.00957,0.0708,0.36,0.763,125.398,273907,rock,~2000
3n1DqizISmjSPzVmwkkzUv,Saturday's Generation,オメガトライブ,19,0.608,0.612,0,-6.874,1,0.0318,0.296,9.46e-06,0.117,0.264,140.941,282427,rock,~2000
2FiSTH0GYpIioUgjfzMIja,Stay (feat. Maty Noyes),Kygo,62,0.648,0.736,8,-7.948,1,0.0385,0.0444,0.000137,0.171,0.378,103.027,239465,pop,2010s
2Vpj5colB0MPy3Zg5SITEC,Bow Down,Westside Connection,57,0.897,0.458,9,-11.01,1,0.279,0.0208,0.0,0.419,0.513,92.928,206827,rap,~2000
5VkuqayHiiU5ZHyYEH4Oeb,Dear Summer,Memphis Bleek,54,0.548,0.892,6,-4.403,0,0.597,0.0838,0.0,0.0842,0.671,172.248,173200,rap,2000s
0FMhMAFPLg8EljnROSoVnj,La Grange - 1999 Remaster,ZZ Top,55,0.552,0.651,4,-10.624,0,0.229,0.00494,0.0349,0.132,0.533,161.548,232533,rock,2000s
2iObjOsy2vpsariW4Y7hQg,Costa Rica,Bankrol Hayden,67,0.9,0.482,11,-8.98,0,0.421,0.201,0.0,0.106,0.68,127.866,114965,edm,2020s
4Th6mop8TmWoQcP3CmTXVf,WHERE U FROM,B Wise,46,0.8,0.707,8,-6.474,1,0.116,0.0288,0.0,0.361,0.281,145.034,201931,rap,2010s
2kJ4lqN0EOVFdPDRcT3u3D,Blue (with Olympis),Michael Blunt,49,0.769,0.709,0,-9.463,1,0.0529,0.00102,0.228,0.472,0.57,128.119,229977,edm,2010s
4OKf7CcYuw5H2HptkcKxcP,You're My Best Friend - Remastered 2011,Queen,61,0.518,0.761,0,-7.025,1,0.0452,0.158,0.00765,0.0715,0.576,118.738,170800,rock,~2000
322tcqPhma7F6hfCeLisx0,"fuck, i'm lonely (with Anne-Marie) - from “13 Reasons Why: Season 3”",Lauv,84,0.806,0.558,9,-6.46,1,0.0683,0.482,0.0,0.0618,0.678,95.016,198973,pop,2010s
4o1E2c0ye1RlIJJqOM0dqP,Knocks Me Off My Feet,Donell Jones,56,0.469,0.594,7,-8.209,1,0.0403,0.0663,0.0,0.0806,0.485,167.223,222760,r&b,~2000
3egFyD0Pe21jXAMAnEuLDl,Family Reunion,Jill Scott,31,0.672,0.457,7,-9.227,1,0.067,0.0951,8.16e-05,0.38,0.679,89.506,312907,r&b,2000s
31AOj9sFz2gM0O3hMARRBx,Losing My Religion,R.E.M.,81,0.666,0.855,9,-5.051,0,0.0295,0.179,1.2e-06,0.0987,0.803,125.639,268427,pop,~2000
1aWV3uY3SIEZVbmv45oFWS,Creep,TLC,66,0.811,0.458,5,-9.688,0,0.0402,0.0193,1.41e-06,0.0526,0.797,92.94,268533,r&b,~2000
10qruR2WKhxzAOPnPsu6n0,Flight Of The Snow Goose - Instrumental Album Version,Camel,0,0.294,0.472,2,-12.436,1,0.0369,0.474,0.802,0.108,0.28,135.414,161293,rock,2000s
5cHif8yiSnilVYFqTytxOC,La Locura Automática - Reggaeton,La Secta,40,0.551,0.754,0,-4.868,1,0.11,0.313,0.0,0.11,0.705,92.004,247333,latin,2000s
0DgevHFzyhzIWN8hzrO98C,Young Lust - Live,Roger Waters,37,0.479,0.838,2,-7.818,1,0.033,0.0805,0.298,0.925,0.316,100.135,242933,rock,2010s
6COzxYGgNRD5bP2TGZ0vSB,Deja Que Fluya,Lary Over,64,0.629,0.586,9,-4.219,0,0.242,0.585,0.0,0.065,0.361,171.649,193307,latin,2010s
1RJPz4eFFP7N6VVKMYUS7O,ミズノナカヘ - Car TAX remix,yu-re:meu,16,0.738,0.846,2,-5.929,1,0.0758,0.158,0.0353,0.0282,0.879,125.98,237071,pop,2020s
1nFegzeHPJCyhM4ZRx6nSc,Pasos de gigantes,Bacilos,55,0.705,0.666,11,-5.338,1,0.132,0.288,0.0,0.0804,0.944,171.503,235893,latin,2000s
7BeV8s7R68eqPelMmvp5tu,Looking For A New Love - Radio Edit,Jody Watley,41,0.905,0.604,4,-7.433,0,0.0413,0.149,9.24e-05,0.0523,0.899,109.196,242400,r&b,2000s
1QGO7udymj4xp6w8jbpiF8,Get to Know Ya,Maxwell,48,0.761,0.644,7,-6.498,1,0.0531,0.239,0.0989,0.052,0.917,101.015,262440,r&b,2000s
74rluVXirwea83JzfkbjmQ,So Easy,Triple One,58,0.744,0.552,2,-6.28,1,0.192,0.138,0.0,0.102,0.577,140.004,229986,rap,2010s
6cgxdda2Mhd4jtcHRc8lrY,En El Varrio,Spanky Loco,21,0.892,0.556,1,-5.028,0,0.331,0.00214,0.0,0.271,0.625,94.009,220160,latin,2000s
2qABxQZhfAthNxszLiSsUw,Hell Yeah,Rev Theory,63,0.363,0.982,3,-3.41,0,0.106,0.000104,3.67e-06,0.0222,0.37,167.982,247613,rock,2000s
7uYl7xgDeAOHP98obvrJvB,Who Knew,P!nk,69,0.688,0.733,9,-4.569,1,0.0274,0.00462,0.0,0.0756,0.459,140.004,208493,pop,2000s
0aOluBqXYd0rFSCsgDyAWX,Take Me to Church,Hozier,24,0.566,0.664,4,-5.303,0,0.0464,0.634,0.0,0.116,0.437,128.945,241693,pop,2010s
1lFC3sMgOcDrVzNh8zXRnl,Monkey Gone to Heaven,Pixies,61,0.652,0.388,6,-12.029,0,0.0302,0.0167,0.00076,0.32,0.595,116.433,177467,rock,~2000
43KDuKt8wcZFkx8RNwf1Si,Wild Thing,JAXSON GAMBLE,46,0.676,0.839,2,-6.231,1,0.0814,0.0385,0.0,0.256,0.814,160.027,173250,rap,2010s
1NW32mer4GFgDvDZ0idTUt,Nothin' But A Good Time - Remastered 2006,Poison,50,0.57,0.973,1,-2.771,1,0.0763,0.0182,0.0,0.203,0.557,129.073,223667,pop,2000s
7dcIDgKNr0OrmO441mPGQl,No Limit,Scorpions,43,0.544,0.953,8,-4.556,1,0.0531,0.000262,0.823,0.231,0.387,140.088,203347,rock,2010s
2iGtdYI4lI0jDpnxJOqZRw,Hey Jude - Remastered 2009,The Beatles,39,0.399,0.573,10,-9.44,1,0.0253,0.0293,2.83e-05,0.0914,0.649,147.114,429933,rock,~2000
278kSqsZIiYp8p3QjYAqa8,NI BIEN NI MAL,Bad Bunny,79,0.826,0.449,5,-8.33,0,0.0674,0.556,1.85e-05,0.273,0.337,128.028,236216,latin,2010s
1L8kJLp3ExF5ZGHwEZEqHe,Tush,ZZ Top,44,0.546,0.864,7,-7.632,1,0.0393,0.0908,0.00814,0.277,0.863,145.652,137240,rock,~2000
4eMGevfobDTaWfr3TLbkFm,Just The Way,Alfonzo Hunter,37,0.779,0.477,8,-8.751,0,0.115,0.0635,0.0,0.157,0.546,88.987,235907,r&b,~2000
1dNIEtp7AY3oDAKCGg2XkH,Something Just Like This,The Chainsmokers,76,0.607,0.649,11,-6.695,0,0.0362,0.0306,2.46e-05,0.174,0.505,102.996,247627,edm,2010s
5kS5raK7DABAc8z3DTNiNq,You Are The One,Sandy Congendo,6,0.779,0.696,2,-12.606,0,0.0407,0.00114,0.4,0.0476,0.802,119.939,286333,latin,2000s
1MQl98yahePjBn58DJQiOo,Ojos Que No Ven,Kexxy Pardo,46,0.77,0.599,0,-4.579,1,0.159,0.36,1.29e-06,0.238,0.858,175.945,182045,latin,2020s
1ADxjfmPntyk0TSIfNjP9i,Don't Cha,The Pussycat Dolls,1,0.879,0.578,3,-5.305,0,0.107,0.00578,2.2e-06,0.231,0.575,120.001,271766,latin,2000s
6UUzt6LPtVNwy8l6jqu9C9,You're The One That I Want - From “Grease”,John Travolta,10,0.743,0.774,0,-5.916,1,0.0941,0.256,5.03e-05,0.155,0.833,106.564,167613,latin,2000s
3TO7bbrUKrOSPGRTB5MeCz,Time,Pink Floyd,70,0.358,0.48,9,-11.79,1,0.0849,0.521,0.00428,0.178,0.356,120.317,413947,rock,~2000
7pAFUKEZLgROw7CBtl9spL,It's Automatic,Freestyle,34,0.78,0.766,1,-7.752,1,0.0346,0.00194,0.00334,0.0775,0.75,124.884,351318,latin,2010s
61OMCRdMORzZKZ5ury05iG,Yesterday,Atmosphere,56,0.849,0.531,7,-5.534,1,0.258,0.524,0.0,0.0693,0.77,91.927,203720,r&b,2000s
1VKPiQJnV15flF5B3zeocD,You Dropped A Bomb On Me,The Gap Band,56,0.786,0.627,9,-11.177,1,0.0339,0.00737,0.00186,0.181,0.831,126.461,312907,r&b,~2000
4Qs8uJL6dhsJJKl2rX8a9F,The Shape I'm In - Remastered 2000,The Band,54,0.723,0.672,7,-7.875,1,0.0356,0.243,0.00373,0.299,0.958,128.079,240573,rock,~2000
24PWKmemCvqfyVXODhoKHW,Sittin' Sidewayz (feat. Big Pokey),Paul Wall,59,0.721,0.621,1,-4.378,1,0.306,0.00469,0.0103,0.199,0.568,159.967,228933,rap,2000s
2yM8HMUjwhpCMiti6rCbON,Falaz,Morbo,20,0.614,0.61,2,-9.45,1,0.032,0.0952,0.358,0.109,0.247,93.039,274667,pop,2000s
67cIB8595L7mYG1DWCqWNG,Without You,Mötley Crüe,14,0.496,0.783,5,-4.762,1,0.0314,0.00523,9.2e-05,0.112,0.293,118.002,268827,rock,~2000
4DEyCl5t6wuxLZnUBQss8N,Have Yourself A Merry Little Christmas,Ledisi,29,0.586,0.594,5,-7.585,1,0.0775,0.591,0.000365,0.137,0.381,149.79,264573,r&b,2000s
08mG3Y1vljYA6bvDt4Wqkj,Back In Black,AC/DC,83,0.31,0.7,9,-5.678,1,0.047,0.011,0.00965,0.0828,0.763,188.386,255493,pop,~2000
3V608tXKQzlFg59P1ddJ0x,How Come,D12,1,0.75,0.851,9,-2.197,1,0.202,0.256,0.0,0.215,0.54,90.001,249533,rap,2000s
6aNP9GlBi3VHPXl7w3Qjr9,'39 - 2011 Mix,Queen,46,0.524,0.571,8,-9.686,1,0.0273,0.0271,0.0,0.111,0.373,101.626,210800,rock,~2000
3ge3q3Hz0KWhQX5EAQcwEy,Así Es la Vida,Elefante,66,0.804,0.67,7,-8.142,0,0.0897,0.131,0.0,0.148,0.644,97.969,309480,latin,2000s
34lSXdfXd2Xt75hi3mrfnN,Fly,Cuebrick,0,0.506,0.688,3,-6.687,1,0.0448,0.00873,3.33e-05,0.291,0.371,149.951,183197,edm,2010s
4yA2SM7XCLkSgkBUSoZb5S,Sing,Travis,67,0.33,0.905,4,-5.047,1,0.0497,0.000233,8.14e-06,0.0712,0.259,163.142,228800,rock,2000s
4pUmQqaZklcCOB3rFdWc7g,Valió la Pena - Salsa Version,Marc Anthony,65,0.525,0.704,9,-5.801,0,0.0501,0.353,5.26e-06,0.0743,0.855,98.455,289293,latin,2000s
6NgwHmEgfQVIYQBq8QcWMi,Do Copo Eu Vim (feat. Marília Mendonça) - Ao Vivo em Brasília,Diego & Victor Hugo,73,0.668,0.884,0,-3.239,1,0.0651,0.663,0.0,0.45,0.707,116.993,144071,edm,2010s
68IM0wOuxlrbwk0zgmi9dk,Just A Lil Bit,50 Cent,3,0.724,0.692,1,-6.75,1,0.324,0.0397,0.00477,0.314,0.532,96.937,237707,rap,2000s
3ClBKQkKoaUQ6UOhe2xlJK,Good News,Mac Miller,87,0.794,0.32,1,-12.92,0,0.173,0.853,0.134,0.112,0.241,174.088,342040,latin,2020s
0RDgqtvOHLwcI6yz9bjsZV,Perreo en La Luna,Rich Music LTD,85,0.711,0.757,1,-4.188,0,0.29,0.268,0.0,0.367,0.724,174.013,218587,latin,2010s
6vKXDgJmquMzFSVBCH55Nc,Killing Spree,Logic,1,0.854,0.77,1,-5.887,0,0.159,0.028,0.0,0.117,0.178,123.984,206613,rap,2010s
0zqY0ttERCqwSfgzfMWMNG,La Bella Y La Bestia,Marta Martorell,37,0.225,0.0917,5,-20.384,0,0.0385,0.916,0.000914,0.153,0.152,86.34,163840,pop,2000s
7vfWgVGiLgnGbInU5lvSQg,I Took A Pill In Ibiza - Seeb Remix,Mike Posner,17,0.673,0.79,7,-4.663,0,0.0893,0.037,9.95e-06,0.0875,0.705,102.013,199227,pop,2010s
5eYwDBLucWfWI5KsV7oYX2,Mary Jane's Last Dance,Tom Petty and the Heartbreakers,19,0.402,0.814,10,-4.954,1,0.14,0.0383,1.19e-06,0.266,0.516,170.02,272267,rap,2000s
7vcNp4cj4uF4AyX5aKY4Ps,You're Not Good Enough,Blood Orange,63,0.74,0.798,0,-6.55,1,0.146,0.189,0.00128,0.305,0.571,119.964,261360,r&b,2010s
50KgeE96cK0y19DIwU0nLO,Im Not a Gentleman,Geto Boys,27,0.811,0.522,7,-13.943,1,0.35,0.125,6.05e-05,0.3,0.638,160.95,238760,rap,~2000
2Uu8IiLkLY0UXhCHka4Dlr,Doo Wop (That Thing),Ms. Lauryn Hill,16,0.535,0.505,2,-8.926,0,0.245,0.0393,0.0,0.0923,0.495,99.935,320267,r&b,~2000
3qel23hQWhHT3qGewBQ0pE,Men's Needs,The Cribs,51,0.548,0.94,1,-2.274,0,0.0472,0.000106,6.44e-05,0.0696,0.783,121.994,195698,rock,2000s
5bXLxmqFpKDPbbpkAa9m6V,Back & Forth,Aaliyah,40,0.704,0.724,5,-8.045,1,0.0313,0.0747,7.17e-06,0.125,0.894,92.928,229400,r&b,~2000
3Xn6BioBEOrQnBN0yRrr4p,At Your Best (You Are Love),Aaliyah,37,0.622,0.463,9,-9.596,0,0.0311,0.735,0.0183,0.0911,0.576,78.071,289893,r&b,~2000
3k58VAgUkM9cSvRpjIVaC7,Is This Love - 2007 Remastered Version,Whitesnake,7,0.288,0.866,0,-4.618,1,0.0488,0.107,0.0,0.808,0.512,180.635,275760,rock,~2000
67d8DiMwQJLwPRdKhVjmS4,Tease,Ralph,35,0.68,0.804,7,-5.076,1,0.0288,0.155,0.00331,0.275,0.623,130.073,211233,pop,2010s
2Yv2mHzr5AQavVdwQjEokV,Hand Me Downs,Mac Miller,72,0.677,0.33,2,-11.198,1,0.149,0.474,0.000871,0.064,0.336,68.985,298440,rap,2020s
6CtTSC4APeyjYayZBZxAQj,Don't Leave Me,Blackstreet,39,0.76,0.579,5,-4.278,1,0.0309,0.0323,0.0,0.112,0.686,81.837,310467,r&b,2000s
6gi6y1xwmVszDWkUqab1qw,OUT WEST (feat. Young Thug),JACKBOYS,87,0.802,0.591,8,-4.895,1,0.225,0.0104,0.0,0.196,0.309,139.864,157712,rap,2010s
5SLA6uE93kQsIMX2MiLl0P,Goza,Henry Mendez,45,0.792,0.904,10,-4.707,0,0.0818,0.0994,0.0,0.0908,0.651,95.011,184421,latin,2020s
0Kvb0cKIssQg1t7c5KCw0k,Amsterdam,Olly James,39,0.518,0.914,1,-4.853,1,0.0425,7.73e-05,0.709,0.609,0.154,130.197,167077,edm,2020s
79MMMdYL00iwKVHBSAUkLY,I Wanna Be Your Dog - 2019 Remaster,The Stooges,54,0.523,0.941,4,-4.444,0,0.0377,0.0878,0.148,0.106,0.145,120.67,192324,rock,~2000
5qR3pYQIC10S7aD2YBjgui,What Kind Of Man Would I Be,Mint Condition,51,0.651,0.501,0,-8.914,0,0.0312,0.314,0.0,0.141,0.373,109.896,264600,r&b,~2000
7t6UwZU9FXcOoVwPOBGrbk,"I""ll Take Rock",FknRock!,33,0.465,0.954,4,-2.264,0,0.139,0.00011,0.0,0.173,0.349,144.001,196875,rock,2020s
7ySbfLwdCwl1EM0zNCJZ38,One Sweet Day,Mariah Carey,68,0.569,0.495,1,-8.964,1,0.03,0.353,0.0,0.0839,0.302,128.228,281067,r&b,~2000
6I5gEJ0E33DgbtBUFHgD6n,Careless Whisper,Seether,53,0.492,0.95,2,-4.601,1,0.0559,4.23e-05,0.00469,0.071,0.401,134.035,297382,rock,2010s
0vue3o9sYZZuZJOHg0RIPJ,That's My Attitude,Troop,22,0.817,0.504,4,-13.482,0,0.043,0.169,0.0062,0.0292,0.895,108.752,296360,r&b,~2000
0tCUHZZmlErTi6LyjdS0zU,Why You Treat Me So Bad,Club Nouveau,1,0.686,0.505,7,-12.918,1,0.124,0.176,0.0,0.154,0.582,98.767,327640,r&b,2000s
4LI2D3GbfBTeFt0ftOLvxc,Love in Damascus,Żwirek,44,0.655,0.749,2,-6.963,1,0.0866,0.0158,0.797,0.0501,0.303,145.012,234371,rap,2010s
6zW36Sf7bTVc7ajfzrafGT,The One For Me,Joe,17,0.728,0.808,11,-6.399,0,0.14,0.128,0.0,0.246,0.486,97.522,280333,r&b,~2000
2J4qy8RyfwgXHt73cWOE6P,Fría Como El Viento,Luis Miguel,61,0.559,0.429,0,-13.995,0,0.0289,0.269,0.0,0.0306,0.3,131.88,235107,latin,~2000
10ASBwZsp7oUUDsJEYz3uS,Dance With The Devil,Breaking Benjamin,65,0.345,0.929,3,-4.469,0,0.142,0.00015,0.00106,0.129,0.181,155.041,227107,rock,2000s
0LHzd11GIXVmND7TfQnGiy,Bennie And The Jets,Elton John,50,0.657,0.724,0,-7.465,1,0.0648,0.301,5.54e-06,0.658,0.755,131.914,323453,rock,2000s
1vhNjOtmfgoGy4J6ijCUSS,Higher Love - Full Album Version,Steve Winwood,7,0.702,0.779,5,-12.267,1,0.0412,0.0561,0.0905,0.303,0.949,98.7,351507,rock,~2000
1c48FSKfpobDF3VzopU10V,End Of The Road,Boyz II Men,46,0.64,0.421,5,-9.298,0,0.0246,0.067,0.0,0.0614,0.478,74.836,348893,r&b,2000s
07e2UjDMuFZyOiu8Xo3CwX,Got To Get It,Sisqo,0,0.761,0.782,10,-6.58,0,0.0601,0.139,0.0,0.0648,0.766,101.886,174667,r&b,~2000
0SLtqCrXBRrnkxSOMA3X4W,Let Me Entertain You,Robbie Williams,67,0.478,0.965,10,-5.022,1,0.0642,0.000169,0.00251,0.0854,0.347,125.152,262000,rock,~2000
1eujVQsT9v7ZTtvAkTEdZr,Piece Of My Heart,Janis Joplin,9,0.429,0.665,4,-9.681,1,0.14,0.406,0.00011,0.409,0.543,160.499,266240,rock,~2000
2GB8OypbvrvCee61FKx5dp,A Hazy Shade of Winter,Simon & Garfunkel,54,0.497,0.59,2,-11.203,0,0.0296,0.139,7.11e-06,0.378,0.969,142.027,137480,rock,~2000
0dCr3qIupWh36ilLjRHi4P,Virtual Insanity - Remastered,Jamiroquai,13,0.651,0.946,6,-4.717,1,0.101,0.13,0.0,0.148,0.508,91.911,228333,pop,2000s
05R2lE5g9hnaSmxIrUl3C0,I Adore Mi Amor,Color Me Badd,43,0.683,0.476,3,-9.995,0,0.027,0.243,0.0,0.0786,0.725,91.989,289200,r&b,~2000
1gzIbdFnGJ226LTl0Cn2SX,White Wedding - Pt. 1,Billy Idol,68,0.673,0.814,9,-5.411,1,0.0367,0.0133,0.00293,0.343,0.728,147.193,252200,rock,~2000
534weu3DIwV9UELLTGanOC,Regalame Una Noche,J Alvarez,59,0.717,0.636,6,-6.604,0,0.0356,0.263,0.0,0.328,0.675,89.978,249827,latin,2010s
0gwpTcKlLwn8TnYsoZLfRl,Bubbly,Jazzinuf,40,0.769,0.522,11,-7.065,0,0.0777,0.102,0.803,0.379,0.737,173.993,209763,latin,2010s
2siv7IrEa2khUf70k7vp49,Chante's Got A Man,Chanté Moore,30,0.747,0.62,6,-6.956,0,0.0608,0.177,0.0,0.0535,0.517,111.545,264400,r&b,2000s
5lXG3SLCMVk7dJzp1YeMni,Shake It Up,The Cars,36,0.692,0.74,0,-7.466,1,0.0329,0.0723,8.83e-05,0.136,0.864,147.274,215440,rock,2000s
25oNllhQ76kCG4qRQvrinP,Money Diamonds Roses,Lolo Zouaï,46,0.323,0.443,11,-7.928,0,0.0372,0.833,5.78e-05,0.0923,0.17,82.071,177880,edm,2010s
74YNIVGC9WNkOPzvPa23fd,Paper Crown,Kevin Krust,28,0.581,0.272,10,-8.511,0,0.0418,0.883,0.0,0.0745,0.545,144.212,202345,pop,2010s
7GXfXVnuqATxCs6EQoDcVS,Enter Sandman,Iron Horse,35,0.492,0.483,11,-13.289,0,0.0311,0.208,0.106,0.376,0.528,129.504,261413,r&b,2000s
6uSa5iCMwPr10Ftpz8w09b,Love,Musiq Soulchild,54,0.569,0.385,1,-9.919,0,0.0499,0.342,0.0,0.0876,0.339,99.739,304667,r&b,2000s
32PWtlzKyvr3HcvJp1JFF5,Mamacita,OutKast,40,0.494,0.716,1,-6.479,1,0.364,0.0478,0.0,0.353,0.468,168.894,352507,rap,~2000
6264zKFgXM13JuRBX4MMyD,Mudshovel,Staind,64,0.328,0.826,6,-5.085,1,0.0362,0.000224,0.000944,0.0818,0.341,106.606,282093,rock,~2000
6L9c3ZVRuOLtA9bROc8ykq,Vuelve,Juan Magán,1,0.655,0.672,5,-6.625,1,0.0374,0.627,0.0,0.0856,0.934,174.094,213506,latin,2010s
3xKLnqf5nBIm5WFvFmhWDX,Changed Man,Michael Burks,0,0.448,0.94,5,-1.785,1,0.0932,0.15,0.000594,0.368,0.733,120.552,285747,rap,2000s
2Cdvbe2G4hZsnhNMKyGrie,I Love Rock 'N Roll,Joan Jett & The Blackhearts,72,0.535,0.716,4,-5.025,1,0.0431,0.326,0.0,0.659,0.901,94.379,175173,rock,~2000
51mcuqQpPcsMRZ5KW0A0In,cherry,Tom Doolie,52,0.59,0.427,4,-10.999,0,0.186,0.476,0.00059,0.352,0.343,118.925,126055,rap,2010s
1NNnmmBEaId0uoWfvtNd8F,I Can't Carry This Anymore,Anson Seabra,68,0.451,0.0873,3,-16.815,1,0.063,0.907,2.46e-06,0.354,0.456,166.598,200000,pop,2010s
5GbOxaenurzwIml9abdh7Y,Gunshot - Original Mix,John Christian,12,0.576,0.972,7,-1.874,1,0.127,0.0267,0.87,0.0925,0.16,115.54,333018,edm,2010s
267z5eJwlfiP5FZ3CklTtK,Think About You,Guns N' Roses,5,0.241,0.984,1,-6.965,1,0.105,0.0666,0.0161,0.0636,0.317,170.398,231600,rock,~2000
10Nmj3JCNoMeBQ87uw5j8k,Dani California,Red Hot Chili Peppers,76,0.556,0.913,0,-2.36,1,0.0437,0.0193,8.59e-06,0.346,0.73,96.184,282160,rock,2000s
6QLFNz62dpOgQTloWuUbNh,All Things Must Pass,George Harrison,58,0.513,0.569,9,-8.278,1,0.029,0.468,0.00134,0.111,0.441,122.676,226867,rock,~2000
7yfi8B8opXjnRh4VZnOkz9,Cool,Jonas Brothers,76,0.683,0.598,0,-5.487,1,0.0423,0.00873,0.0,0.156,0.62,78.969,167107,r&b,2010s
5Ll0VO5jrM6rN9cv2bPLl3,Tug of War,Algebra Blessett,0,0.8,0.726,11,-7.116,0,0.0753,0.16,0.0,0.202,0.798,122.06,253667,r&b,2000s
4R8BJggjosTswLxtkw8V7P,No Me Conoce - Remix,Jhay Cortez,86,0.806,0.786,10,-3.831,0,0.0741,0.145,0.0,0.0935,0.58,91.973,309120,pop,2010s
7HMmFQsKsljwTw8bS7lu19,Rare,Selena Gomez,88,0.838,0.545,5,-6.713,1,0.0706,0.208,8.01e-05,0.103,0.631,114.998,220590,pop,2020s
3VGC6YgNzDNztxmo5osBAX,Constantly 'N Danger,C-Murder,22,0.563,0.523,10,-7.064,0,0.338,0.0931,2.52e-05,0.0505,0.436,179.512,193733,rap,~2000
2dPpQv8sCPeEaA4oz7ZjQC,Blame It on the Rain,Milli Vanilli,41,0.758,0.827,4,-6.151,0,0.0774,0.00328,0.000165,0.0951,0.506,97.515,248533,r&b,2000s
2PHYxHUFjHUGmdj8MbVINJ,Working Man,Rush,1,0.208,0.832,9,-11.009,1,0.0624,0.00356,0.0537,0.199,0.648,156.938,429973,rock,~2000
1pfgsjmxVZhoZpeDx6POKv,Bones (feat. OneRepublic),Galantis,77,0.658,0.804,0,-5.735,1,0.0377,0.00463,0.0,0.178,0.508,120.047,205793,pop,2010s
24PWKmemCvqfyVXODhoKHW,Sittin' Sidewayz (feat. Big Pokey),Paul Wall,59,0.721,0.621,1,-4.378,1,0.306,0.00469,0.0103,0.199,0.568,159.967,228933,rap,2000s
59rtiYOPgMEDf3yPEfU2la,Still Tippin' (feat. Slim Thug & Paul Wall),Mike Jones,62,0.86,0.861,6,-7.131,0,0.307,0.0361,4.07e-05,0.113,0.79,143.184,271053,rap,2000s
1GuflZBOKGX6uCFXdysSU2,Highway Star - Deep Purple,Megarock Hits,0,0.286,0.895,9,-7.547,0,0.0544,0.0368,0.059,0.116,0.391,173.66,391628,rock,2000s
3QdBvvYJ9k1CES1e9aYvaA,Never Would Have Made It,Marvin Sapp,55,0.338,0.559,0,-7.053,1,0.118,0.252,0.0,0.38,0.276,168.489,415133,r&b,2000s
05xbEV5M8DAQmhFKKlHaDd,Bring It On,Geto Boys,31,0.855,0.698,2,-9.0,1,0.331,0.175,0.0,0.651,0.533,92.888,496133,rap,~2000
0GRHUAL2Fx9xJR4hydAKgk,Player Blacky (feat. Brown Boy),Lil Blacky,20,0.822,0.505,11,-7.901,0,0.255,0.00487,2.19e-05,0.128,0.836,99.989,181200,latin,2000s
2Z8WuEywRWYTKe1NybPQEW,Ride,Twenty One Pilots,81,0.645,0.713,6,-5.355,1,0.0393,0.00835,0.0,0.113,0.566,74.989,214507,pop,2010s
1FTSo4v6BOZH9QxKc3MbVM,Song 2 - 2012 Remaster,Blur,74,0.674,0.789,8,-6.903,1,0.0676,0.00178,0.0071,0.0754,0.918,129.804,121160,rock,~2000
70YvYr2hGlS01bKRIho1HM,La Grange - 2005 Remaster,ZZ Top,74,0.545,0.64,4,-9.937,0,0.224,0.00249,0.0304,0.196,0.606,80.544,230480,rock,~2000
1GjbFTI8ygyaChrfkKM7Qm,A Walk In The Park (Original Club Mix),Conways feat. The Nick Straker Band,0,0.569,0.972,10,-10.183,1,0.0517,0.0018,0.118,0.522,0.542,130.021,308795,edm,2000s
39yRhjDdSTP4A7VehxBXDb,Wouldn't Get Far,The Game,55,0.434,0.764,4,-5.367,0,0.276,0.152,0.0,0.425,0.702,92.605,251040,rap,2000s
70iDnqYvxCPl3mPd3ddxgD,Another Sad Love Song,Toni Braxton,49,0.78,0.71,2,-7.429,1,0.0479,0.0143,3.49e-05,0.0366,0.858,96.067,301560,r&b,~2000
3HW030T8eqPs8wpsgZqCGM,Q.U.E.E.N.,Janelle Monáe,54,0.843,0.433,0,-8.139,1,0.0676,0.0114,8.19e-06,0.123,0.161,106.028,310480,pop,2010s
4qjLvvBh5ZeKEPyShKRf06,Narcissist (feat. The 1975),No Rome,68,0.543,0.682,3,-5.81,1,0.112,0.219,1.53e-06,0.085,0.424,179.972,195502,pop,2010s
7kBdenpTmgWfAz9clmBcok,#1 Stunna,Big Tymers,48,0.552,0.842,8,-4.961,1,0.285,0.0176,0.00327,0.258,0.561,89.017,281960,rap,2000s
1pwE0jB6MTtTWx8fzqriAj,Bohemian Rhapsody - 2011 Remaster,Queen,9,0.392,0.398,0,-9.973,0,0.0515,0.256,0.0,0.195,0.236,143.587,355467,rock,~2000
